t,x,y,theta,pwm_l,pwm_r,v_true,v_exp,apf_vx,apf_vy
46.499999999999496,211.54243535245038,-173.02488293174167,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.54999999999949,211.5343029023118,-173.01135409292442,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.59999999999949,211.5261704521732,-172.99782525410717,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.64999999999949,211.58000382024304,-173.0873804247131,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
46.699999999999484,211.57187137010445,-173.07385158589585,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.74999999999948,211.56373891996586,-173.0603227470786,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.79999999999948,211.55560646982727,-173.04679390826135,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.849999999999476,211.54747401968868,-173.0332650694441,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.89999999999947,211.5393415695501,-173.01973623062685,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.94999999999947,211.5312091194115,-173.0062073918096,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
46.99999999999947,211.5230766692729,-172.99267855299234,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.049999999999464,211.57691003734274,-173.08223372359828,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
47.09999999999946,211.56877758720415,-173.06870488478103,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.14999999999946,211.56064513706556,-173.05517604596378,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.199999999999456,211.55251268692697,-173.04164720714653,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.24999999999945,211.54438023678838,-173.02811836832927,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.29999999999945,211.5362477866498,-173.01458952951202,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.34999999999945,211.5281153365112,-173.00106069069477,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.399999999999444,211.51998288637262,-172.98753185187752,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.44999999999944,211.57381625444245,-173.07708702248345,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
47.49999999999944,211.56568380430386,-173.0635581836662,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.549999999999436,211.55755135416527,-173.05002934484895,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.59999999999943,211.54941890402668,-173.0365005060317,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.64999999999943,211.5412864538881,-173.02297166721445,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.69999999999943,211.5331540037495,-173.0094428283972,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.749999999999424,211.5250215536109,-172.99591398957995,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.79999999999942,211.57885492168074,-173.08546916018588,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
47.84999999999942,211.57072247154215,-173.07194032136863,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.899999999999416,211.56259002140357,-173.05841148255138,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.94999999999941,211.55445757126498,-173.04488264373413,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
47.99999999999941,211.5463251211264,-173.03135380491688,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.04999999999941,211.5381926709878,-173.01782496609962,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.099999999999405,211.5300602208492,-173.00429612728237,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.1499999999994,211.52192777071062,-172.99076728846512,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.1999999999994,211.57576113878045,-173.08032245907106,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
48.249999999999396,211.56762868864186,-173.0667936202538,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.29999999999939,211.55949623850327,-173.05326478143655,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.34999999999939,211.55136378836468,-173.0397359426193,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.39999999999939,211.5432313382261,-173.02620710380205,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.449999999999385,211.5350988880875,-173.0126782649848,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.49999999999938,211.52696643794891,-172.99914942616755,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.54999999999938,211.58079980601875,-173.08870459677348,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
48.599999999999376,211.57266735588016,-173.07517575795623,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.64999999999937,211.56453490574157,-173.06164691913898,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.69999999999937,211.55640245560298,-173.04811808032173,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.74999999999937,211.5482700054644,-173.03458924150448,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.799999999999365,211.5401375553258,-173.02106040268723,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.84999999999936,211.5320051051872,-173.00753156386997,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.89999999999936,211.52387265504862,-172.99400272505272,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
48.949999999999356,211.57770602311845,-173.08355789565866,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
48.99999999999935,211.56957357297986,-173.0700290568414,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.04999999999935,211.56144112284127,-173.05650021802415,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.09999999999935,211.55330867270268,-173.0429713792069,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.149999999999345,211.5451762225641,-173.02944254038965,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.19999999999934,211.5370437724255,-173.0159137015724,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.24999999999934,211.52891132228692,-173.00238486275515,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.299999999999336,211.52077887214833,-172.9888560239379,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.34999999999933,211.57461224021816,-173.07841119454383,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
49.39999999999933,211.56647979007957,-173.06488235572658,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.44999999999933,211.55834733994098,-173.05135351690933,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.499999999999325,211.5502148898024,-173.03782467809208,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.54999999999932,211.5420824396638,-173.02429583927483,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.59999999999932,211.5339499895252,-173.01076700045758,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.64999999999932,211.52581753938662,-172.99723816164033,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.699999999999314,211.57965090745645,-173.08679333224626,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
49.74999999999931,211.57151845731786,-173.073264493429,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.79999999999931,211.56338600717928,-173.05973565461176,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.849999999999305,211.5552535570407,-173.0462068157945,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.8999999999993,211.5471211069021,-173.03267797697725,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.9499999999993,211.5389886567635,-173.01914913816,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
49.9999999999993,211.53085620662492,-173.00562029934275,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.049999999999294,211.52272375648633,-172.9920914605255,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.09999999999929,211.57655712455616,-173.08164663113143,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
50.14999999999929,211.56842467441757,-173.06811779231418,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.199999999999285,211.56029222427898,-173.05458895349693,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.24999999999928,211.5521597741404,-173.04106011467968,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.29999999999928,211.5440273240018,-173.02753127586243,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.34999999999928,211.5358948738632,-173.01400243704518,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.399999999999274,211.52776242372462,-173.00047359822793,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.44999999999927,211.51962997358604,-172.98694475941068,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.49999999999927,211.57346334165587,-173.0764999300166,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
50.549999999999265,211.56533089151728,-173.06297109119936,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.59999999999926,211.5571984413787,-173.0494422523821,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.64999999999926,211.5490659912401,-173.03591341356486,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.69999999999926,211.5409335411015,-173.0223845747476,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.749999999999254,211.53280109096292,-173.00885573593035,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.79999999999925,211.52466864082433,-172.9953268971131,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.84999999999925,211.57850200889416,-173.08488206771904,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
50.899999999999245,211.57036955875557,-173.07135322890178,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.94999999999924,211.56223710861698,-173.05782439008453,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
50.99999999999924,211.5541046584784,-173.04429555126728,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.04999999999924,211.5459722083398,-173.03076671245003,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.099999999999234,211.53783975820122,-173.01723787363278,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.14999999999923,211.52970730806263,-173.00370903481553,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.19999999999923,211.52157485792404,-172.99018019599828,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.249999999999226,211.57540822599387,-173.0797353666042,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
51.29999999999922,211.56727577585528,-173.06620652778696,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.34999999999922,211.5591433257167,-173.0526776889697,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.39999999999922,211.5510108755781,-173.03914885015246,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.449999999999214,211.5428784254395,-173.0256200113352,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.49999999999921,211.53474597530092,-173.01209117251796,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.54999999999921,211.52661352516233,-172.9985623337007,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.599999999999206,211.58044689323216,-173.08811750430664,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
51.6499999999992,211.57231444309357,-173.0745886654894,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.6999999999992,211.56418199295499,-173.06105982667214,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.7499999999992,211.5560495428164,-173.04753098785488,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.799999999999194,211.5479170926778,-173.03400214903763,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.84999999999919,211.53978464253922,-173.02047331022038,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.89999999999919,211.53165219240063,-173.00694447140313,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.949999999999186,211.52351974226204,-172.99341563258588,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
51.99999999999918,211.57735311033187,-173.0829708031918,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
52.04999999999918,211.56922066019328,-173.06944196437456,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.09999999999918,211.5610882100547,-173.0559131255573,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.149999999999174,211.5529557599161,-173.04238428674006,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.19999999999917,211.5448233097775,-173.0288554479228,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.24999999999917,211.53669085963892,-173.01532660910556,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.299999999999166,211.52855840950033,-173.0017977702883,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.34999999999916,211.52042595936175,-172.98826893147105,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.39999999999916,211.57425932743158,-173.077824102077,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
52.44999999999916,211.566126877293,-173.06429526325974,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.499999999999154,211.5579944271544,-173.0507664244425,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.54999999999915,211.5498619770158,-173.03723758562523,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.59999999999915,211.54172952687722,-173.02370874680798,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.649999999999146,211.53359707673863,-173.01017990799073,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.69999999999914,211.52546462660004,-172.99665106917348,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.74999999999914,211.57929799466987,-173.08620623977941,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
52.79999999999914,211.57116554453128,-173.07267740096216,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.849999999999135,211.5630330943927,-173.0591485621449,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.89999999999913,211.5549006442541,-173.04561972332766,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.94999999999913,211.54676819411551,-173.0320908845104,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
52.999999999999126,211.53863574397693,-173.01856204569316,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.04999999999912,211.53050329383834,-173.0050332068759,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.09999999999912,211.52237084369975,-172.99150436805866,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.14999999999912,211.57620421176958,-173.0810595386646,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
53.199999999999115,211.568071761631,-173.06753069984734,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.24999999999911,211.5599393114924,-173.0540018610301,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.29999999999911,211.5518068613538,-173.04047302221284,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.349999999999106,211.54367441121522,-173.02694418339559,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.3999999999991,211.53554196107663,-173.01341534457833,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.4499999999991,211.52740951093804,-172.99988650576108,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.4999999999991,211.58124287900787,-173.08944167636702,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
53.549999999999095,211.57311042886928,-173.07591283754977,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.59999999999909,211.5649779787307,-173.0623839987325,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.64999999999909,211.5568455285921,-173.04885515991526,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.699999999999086,211.54871307845352,-173.035326321098,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.74999999999908,211.54058062831493,-173.02179748228076,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.79999999999908,211.53244817817634,-173.0082686434635,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.84999999999908,211.52431572803775,-172.99473980464626,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.899999999999075,211.57814909610758,-173.0842949752522,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
53.94999999999907,211.570016645969,-173.07076613643494,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
53.99999999999907,211.5618841958304,-173.0572372976177,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.049999999999066,211.5537517456918,-173.04370845880044,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.09999999999906,211.54561929555322,-173.0301796199832,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.14999999999906,211.53748684541463,-173.01665078116594,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.19999999999906,211.52935439527604,-173.00312194234868,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.249999999999055,211.52122194513746,-172.98959310353143,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.29999999999905,211.5750553132073,-173.07914827413737,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
54.34999999999905,211.5669228630687,-173.06561943532012,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.39999999999905,211.5587904129301,-173.05209059650286,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.449999999999044,211.55065796279152,-173.0385617576856,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.49999999999904,211.54252551265293,-173.02503291886836,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.54999999999904,211.53439306251434,-173.0115040800511,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.599999999999035,211.52626061237575,-172.99797524123386,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.64999999999903,211.58009398044558,-173.0875304118398,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
54.69999999999903,211.571961530307,-173.07400157302254,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.74999999999903,211.5638290801684,-173.0604727342053,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.799999999999024,211.55569663002981,-173.04694389538804,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.84999999999902,211.54756417989122,-173.0334150565708,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.89999999999902,211.53943172975264,-173.01988621775354,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.949999999999015,211.53129927961405,-173.0063573789363,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
54.99999999999901,211.52316682947546,-172.99282854011904,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.04999999999901,211.5770001975453,-173.08238371072497,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
55.09999999999901,211.5688677474067,-173.06885487190772,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.149999999999004,211.5607352972681,-173.05532603309047,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.199999999999,211.55260284712952,-173.04179719427322,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.249999999999,211.54447039699093,-173.02826835545596,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.299999999998995,211.53633794685234,-173.0147395166387,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.34999999999899,211.52820549671375,-173.00121067782146,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.39999999999899,211.52007304657516,-172.9876818390042,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.44999999999899,211.573906414645,-173.07723700961014,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
55.499999999998984,211.5657739645064,-173.0637081707929,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.54999999999898,211.55764151436782,-173.05017933197564,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.59999999999898,211.54950906422923,-173.0366504931584,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.649999999998975,211.54137661409064,-173.02312165434114,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.69999999999897,211.53324416395205,-173.0095928155239,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.74999999999897,211.52511171381346,-172.99606397670664,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.79999999999897,211.5789450818833,-173.08561914731257,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
55.849999999998964,211.5708126317447,-173.07209030849532,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.89999999999896,211.5626801816061,-173.05856146967807,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.94999999999896,211.55454773146752,-173.04503263086082,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
55.999999999998956,211.54641528132893,-173.03150379204357,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.04999999999895,211.53828283119034,-173.01797495322631,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.09999999999895,211.53015038105175,-173.00444611440906,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.14999999999895,211.52201793091317,-172.9909172755918,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.199999999998944,211.575851298983,-173.08047244619775,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
56.24999999999894,211.5677188488444,-173.0669436073805,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.29999999999894,211.55958639870582,-173.05341476856324,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.349999999998936,211.55145394856723,-173.039885929746,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.39999999999893,211.54332149842864,-173.02635709092874,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.44999999999893,211.53518904829005,-173.0128282521115,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.49999999999893,211.52705659815146,-172.99929941329424,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.549999999998924,211.5808899662213,-173.08885458390017,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
56.59999999999892,211.5727575160827,-173.07532574508292,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.64999999999892,211.5646250659441,-173.06179690626567,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.699999999998916,211.55649261580552,-173.04826806744842,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.74999999999891,211.54836016566694,-173.03473922863117,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.79999999999891,211.54022771552835,-173.02121038981392,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.84999999999891,211.53209526538976,-173.00768155099667,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.899999999998904,211.52396281525117,-172.9941527121794,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
56.9499999999989,211.577796183321,-173.08370788278535,-58.989098980812116,33,33,2.0897999999999968,154.0,88.0,-127.0
56.9999999999989,211.5696637331824,-173.0701790439681,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
57.049999999998896,211.56153128304382,-173.05665020515085,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
57.09999999999889,211.55339883290523,-173.0431213663336,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
57.14999999999889,211.54526638276664,-173.02959252751634,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
57.19999999999889,211.53713393262805,-173.0160636886991,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
57.249999999998884,211.52900148248946,-173.00253484988184,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
57.29999999999888,211.52086903235087,-172.9890060110646,-58.989098980812116,32,32,-0.31570000000000675,149.33333333333334,88.0,-126.0
